"ID"	"STATEMENT"	"POSITION"	"SPATIAL_RELATIONS"	"SHAPE"	"CONSTITUENTS"	"CONNECTIONS"
19088	"Perichondral bone: present"	""	""	""	""	""
27998	"Form of nasal: with well-developed dorsal and ventral lamellae"	""	""	""	""	""
26359	"Anterior shelf of frontal: ventrally expanded with straight margin"	""	""	""	""	""
15516	"Number of anal-fin pterygiophores in prehaemal space (anterior to haemal spine of first caudal vertebra): none"	""	""	""	""	""
2713	"Esterase la: absent"	""	""	""	""	""
4590	"Overall morphology of the opercle: a broad, roughly triangular bony lamina"	""	""	""	""	""
13290	"Ethmoid cartilage extension: lateral portion of ethmoid cartilage without posterior extension in all siluriforms except Diplomystidae"	""	""	""	""	""
7309	"Transverse occipital crests: crests tilted obliquely backward, expanded onto supraoccipital process"	""	""	""	""	""
19123	"Hypobranchial 4 cartilage: Present"	""	""	""	""	""
23028	"Number of branchiostegal rays: seven"	""	""	""	""	""
28412	"The radius is thus not rod shaped as originally reconstructed by Long (1989:fig. 11a), with approximately only a third of it visible, if its shape was similar to that of other Carboniferous rhizodontids.: "	""	""	""	""	""
4881	"Ilium, bevis fossa, shape and orientation: arched ventrally-opening posteriorly-expanding to a width approximately 50% of its length"	""	""	""	""	""
13850	"Total lateral-line scale count: mean: 142 (range: 130–168)"	""	""	""	""	""
5	"Anteroventral margin of lateral ethmoid: anterior margin straight and oblique"	""	""	""	""	""
15010	"Metatarsal IV:: nearly the same mid-shaft diameter as metatarsal III"	""	""	""	""	""
12731	"Posterior extent of lateral shelf of quadrate: lateral shelf of quadrate elongate, extending posteriorly past posterior margin of symplectic to terminate ventral to hyomandibular"	""	""	""	""	""
15957	"Stripes on the caudal fin: no stripe, or only one stripe ending at the end of caudal-fin rays"	""	""	""	""	""
18089	"Pubis, shaft, orientation (lateral view): posteroventral"	""	""	""	""	""
3215	"(G10.) Multiple jointing of pectoral radials: absent"	""	""	""	""	""
7932	"Dorsal lamina of Weberian apparatus: dorsal lamina of Weberian apparatus with a concave margin; does not contact dorsal surface"	""	""	""	""	""
22621	"Median fin spine insertion: shallow, not greatly deeper than dermal bones/ scales"	""	""	""	""	""
15067	"Long basal lepidotrichial segments in other fins: no"	""	""	""	""	""
11996	"Occipital sensory canal on parietal bones: in a trough"	""	""	""	""	""
15060	"Anocleithrum exposed: no"	""	""	""	""	""
8998	"EOD tetraphasic: EOD of mature specimens with two (sometimes one or three) phases"	""	""	""	""	""
4909	"Ventral margin of descending maxillary blade: anteroventral margin of descending blade not ossified; distal half of blade extending as a narrow process with a sharp point at its distal tip"	""	""	""	""	""
9715	"Second pharyngobranchial: extends mesially to about the same level as the first pharyngobranchial and the first and second epibranchials in siluriforms"	""	""	""	""	""
8049	"Form of dorsal tip of maxilla: dorsal portion of maxilla in form of flat, medially-directed plate"	""	""	""	""	""
3384	"Extra-caudal ossicle (sensu Fujita, 1990; an extra bone between HPU2 and HPU3) in haemal spine of PU2: absent in all specimens"	""	""	""	""	""
27269	"Hypural 2: very thin and stick-like"	""	""	""	""	""
22507	"Dentary length and angle: short and anteriorly deflected"	""	""	""	""	""
663	"Temporal canal pores: 2"	""	""	""	""	""
20454	"Primeiro elemento da nadadeira dorsal (trava) (rnodificado de FERRARIS, 1988b: 515): presente"	""	""	""	""	""
21132	"Proximal articulating head of hyomandibula: proximal portion of hyomandibula broad; articulating surface facing anterodorsally"	""	""	""	""	""
23586	"Interclavicle: small and scute-like"	""	""	""	""	""
3003	"Pelvis, Epipubic bones, present: absent"	""	""	""	""	""
37	"First infraorbital: anterior portion with medial and anterior processes"	""	""	""	""	""
11832	"Upper pharyngeal tooth plates 4 and 5: in direct contact"	""	""	""	""	""
1765	"Hemoglobin, anodal: 3 strong and 3 weak bands"	""	""	""	""	""
21947	"Calcaneum, calcaneal tuber, distal end:: rounded and unexpanded"	""	""	""	""	""
8749	"Formato do osso corono-meckeliano: elíptico"	""	""	""	""	""
18644	"Mesioprepalatine: present"	""	""	""	""	""
9124	"Epibranchials 2 and 3 distinctly smaller than epibranchials 1 and 4 (Rosen & Parenti 1981); (Synapomorphy for Cyprinodontoidei, Wiley & Johnson, 2010): Epibranchials 2 and 3 distinctly smaller than epibranchials 1 and 4"	""	""	""	""	""
18502	"A patch of about twenty conical teeth on endopterygoids and basibranchial 2: present"	""	""	""	""	""
5502	"Metatarsal III, proximal end:: backs metatarsals II and IV posteroventrally, resulting in a T-shaped proximal profile"	""	""	""	""	""
24680	"Spacing and form of teeth in outer dentary tooth row: teeth in anterior portion outer row of dentary much larger and more widely spaced apart than other teeth on jaw"	""	""	""	""	""
1306	"Sesamoid(s) on ventrolateral surface of tarsometatarsal joint: absent"	""	""	""	""	""
13557	"Anterior dorsal spine length: longer than posterior dorsal spine"	""	""	""	""	""
11901	"Maxillary articular process: hypertrophied, irregularly shaped"	""	""	""	""	""
20674	"Processo do cleitro que se liga ao mesocoracóide: presente"	""	""	""	""	""
7648	"Distribution of cusps on distal margin of first through third teeth of inner premaxillary tooth row: cusps arranged in distinctly pronounced arch"	""	""	""	""	""
17152	"Humerus, Capitulum, shape: ovoid"	""	""	""	""	""
20542	"Lâmina vertical da vértebra complexa: presente"	""	""	""	""	""
11029	"Humerus length: greater"	""	""	""	""	""
27992	"Caudal peduncle scales below lateral line: with no central tubercles"	""	""	""	""	""
17458	"Posttemporal absent (convergent in notacanthoids, McDowell, 1973): Posttemporal absent"	""	""	""	""	""
16088	"Pelvis, ilioischidic foramen:: open"	""	""	""	""	""
4130	"Presence, absence, and form of suprapreopercle: absent"	""	""	""	""	""
20914	"Scales, buckler-like (greatly enlarged midline scales): present midabdominally from the pelvic fin to the anus"	""	""	""	""	""
27030	"Mesethmoid: wide and short without modular rostral processes"	""	""	""	""	""
27321	"Conditions of the arrector ventralis: well developed with an elongate origin extending along the posteroventral edge of the cleithrum for about one-third of the cleithrum’s length"	""	""	""	""	""
9142	"Pharyngeal process of basioccipital: elongate and narrow"	""	""	""	""	""
22750	"Dorsal process of premaxilla: short but well-defined, separating the tips of the nasals or overlapp"	""	""	""	""	""
20175	"Pedal phalanges, Digit III, ungual phalanx ventral flexor tubercle, presence: present"	""	""	""	""	""
12935	"Distal tarsal 4, size of articular facet for metatarsal V:: less than half of lateral surface of distal tarsal 4"	""	""	""	""	""
15933	"Replacement tooth trenches: not as in 1"	""	""	""	""	""
23852	"Dorsal and ventral borders of the maxillary articular process: slightly curved ventrally"	""	""	""	""	""
28370	"The tibial articular surface faces anteroventrally and the fibular posterolaterally; the boundary between consists of a perichondral strip (otherwise known only in Ichthyostega), and both surfaces fit closely to the proximal epipodial heads.: "	""	""	""	""	""
13847	"Branchiostegal rays: mean: 12 (range: 11–13)"	""	""	""	""	""
5203	"Ischium, proximal articular surfaces:: articular surfaces with the ilium and the pubis separated by a large concave surface"	""	""	""	""	""
4742	"Form of contact of dorsal portion of maxilla with anterolateral and posterior portions of maxilla: anterolateral and posterior portions of maxilla (if present) merge without interruption into dorsomedial process of maxilla that contacts cartilage of palatine; dorsal portion of maxilla not as in state 1"	""	""	""	""	""
25100	"First basibranchial, position: the upper surface is entirely below the level of the dorsal surface of the basihyal and the second basibranchial"	""	""	""	""	""
14292	"Metatarsal 1, length relative to metatarsal 2: more than 50%"	""	""	""	""	""
23889	"Lóbulo superior do supra-maxilar posterior (Whitehead, 1985): sinuoso e praticamente contínuo com região anterior do supramaxilar"	""	""	""	""	""
24438	"Digit I with metacarpal:: subequal or shorter than the ungual"	""	""	""	""	""
6577	"Anterior and/or posterior myodome: both absent"	""	""	""	""	""
21293	"Anal fin skeleton composed of: segmented radials only"	""	""	""	""	""
4930	"Ventral ridge system: as in (3), but distinction between blade and crest lost"	""	""	""	""	""
16305	"Size of opercular openings: opercular openings largely restricted to sides of head"	""	""	""	""	""
26634	"Parieto-supraoccipital (forma, figura 12): uma forma quadrangular, sem esta expansão látero-posterior"	""	""	""	""	""
7003	"Femur, ventral to the proximal head:: concave emargination"	""	""	""	""	""
1292	"clavicle, thickness: absent"	""	""	""	""	""
1819	"Número de raios associados à placa hipural superior: 5 raios"	""	""	""	""	""
16212	"Urodermals and 'urodermals': one ' urodermal'"	""	""	""	""	""
14464	"Sculpturing pattern of supraoccipital crests: moderately coarse ridges, pits, if present, small and shallow.  In the original matrix this character was coded in additive binary format:  0,1,0,0,0,0,0"	""	""	""	""	""
4275	"Fibula 4: absence of tubercle rows lying close to the posterior edge of the flexor surface of the fibula"	""	""	""	""	""
11865	"Femoral posterior trochanter: hypertrophied, ?shelf-like? conformation"	""	""	""	""	""
27100	"Opercle shape: very narrow, dorsal and anterior edges meet at ca. 100° angle"	""	""	""	""	""
2555	"Medially directed, elongate process arising distinct distance from base of first rib: absent"	""	""	""	""	""
27595	"Interclavicle posterior margin: with elongate, slender process that is parallel-sided for most of its length"	""	""	""	""	""
15988	"Radial and ulnar facets: not separated"	""	""	""	""	""
12267	"Olecranon on ulna: lacking"	""	""	""	""	""
27897	"Basioccipital: without lateral process"	""	""	""	""	""
1750	"Pectoral-fin rays, number: 19 or 20"	""	""	""	""	""
8626	"Metacarpal of Digit II of breeding male: enlarged flange-like nuptial tuberosity, distally on the outer edge"	""	""	""	""	""
7655	"Palatine: cylindrical and normally slender; no articulation with the vomer"	""	""	""	""	""
17925	"Humerus 13: posterodistal corner of the entepicondyle not projecting distal to the ulnar facet"	""	""	""	""	""
26979	"Pedal unguals:: weakly mediolaterally compressed, rounded or triangular in cross-section"	""	""	""	""	""
3926	"Median dorsal plate: absent"	""	""	""	""	""
3291	"Sternum, Mesosternum, sternebrae, presence: absent"	""	""	""	""	""
